nr,taverage,waverage,area,Lnominal,Fmax,smax,smean
3853,0.13410059595248666,0.7231884932889527,0.1953620307226054,1.115594892938288,1.232227140586026,1.151574044701086,1.0002081816300918
832,-0.5914583469575952,0.37882042701478696,-0.5650631681374926,-0.9583449474575829,-1.4169580895284648,-1.3422082542280815,-1.5474870057880072
2162,-0.39797596218157294,0.09184703845297192,-0.4304305099786557,-0.9583449474575829,-1.418480172395523,-1.3560113565883045,-1.5474870057880072
2869,-0.462470090440247,-0.13773167239647197,-0.5133293226412737,-0.9583449474575829,-1.611023655078363,-1.5464418351219948,-1.5474870057880072
1571,-0.8655583920569598,-0.7116784495201021,-0.9845436261972021,1.115594892938288,1.0240823085158406,1.328463091061477,1.1336635823813226
2569,-0.41409949424624254,0.9527672041384069,0.8099351832439647,1.115594892938288,0.7436385402604001,0.8196454125884287,0.7497818859896531
988,-0.5269642186989212,0.40751776587096233,-0.493383743654778,-0.9583449474575829,1.0412057407702435,1.1785260739542227,1.0205423625137853
1829,0.021235871499808042,-0.769073127232463,-0.13934971664450388,-0.282060216893712,0.7436385402604001,0.7709747578206289,0.7130619088598765
882,0.10185353182315032,-0.424705060958287,-0.009703453232289558,-0.9358021231054539,0.9080234899026663,0.8968381177309072,0.8080205593944062
3227,3.8747600349555817,0.20663639387769386,3.768113866678415,1.115594892938288,-0.09350703662151306,-0.6370071004688302,-0.3492016230812265
2560,-0.31735830185823066,1.5554113201182123,1.1546197201043211,1.115594892938288,0.7778854047692053,0.801393917050504,0.736011894565987
1129,1.440106693190637,0.7518858321451384,1.4868382700981173,1.115594892938288,1.2459258863895482,0.8120569771676429,0.7440567282651182
2445,-0.7204466034749435,-0.33861304438974044,-0.8206158989019516,-0.9583449474575829,-0.15248774772001167,0.017102949293577373,0.990189155612155
1055,-0.41409949424624254,0.37882042701478696,-0.39178595069232247,-0.9583449474575829,-0.5992190692015418,-0.5242926674514657,-0.13583091726476146
2444,-0.8655583920569598,-0.3960077221021014,-0.9446524682242142,-0.9583449474575829,-0.1498241027026601,0.051970501701154734,1.0296483245842738
2273,0.6500536220218796,2.358936808091276,0.9576571276126891,1.115594892938288,0.7995750856247824,0.5446954636783979,0.5423436280911977
2543,0.2469653204051667,-1.170835871219,0.8005856930940451,1.115594892938288,0.7284177115898196,0.7152390080058904,0.6710116124693261
3252,0.40820064105185266,1.6415033366867486,0.6129725907523328,1.115594892938288,0.7866373812547891,0.615346414147785,0.5956468206989379
3836,1.6013420138373216,-0.25252102782120406,1.4631528950516555,1.115594892938288,0.6173056622945838,0.2804412836588715,0.3429748812958587
3126,-0.6881995393456071,1.957174064104739,-0.4366635034119348,1.115594892938288,-0.5318669023342241,-0.4481466430566817,-0.07263702113980687
880,-0.672076007280939,-1.1421385323628144,-0.8667400503082204,-0.9358021231054539,1.1412826892793089,1.4118050455966613,1.196541607735268
3431,2.762236322493455,-0.6542837718077309,2.5265015747691377,1.115594892938288,0.29005784587710887,-0.18464476482456083,-0.00791312596777909
2616,-0.9300525203156339,0.9814645429945822,-0.8206158989019516,-0.9583449474575829,-0.5554591867736234,-0.406279413148897,-0.03789123632883569
3229,2.7461127904287874,-0.769073127232463,2.488480314826134,1.115594892938288,0.6386148224333962,0.09965989326799071,0.2065828694704048
2287,-1.0267937127036457,-0.13773167239647197,-1.061209445426541,-0.9583449474575829,-0.9161928262663752,-0.753384916103126,-0.8811970981912552
3831,2.391395085006079,0.09184703845297192,2.295257518394468,1.115594892938288,-1.0124645676077952,-1.2052500783922404,-0.7009602491574571
1276,-0.8494348599922916,-0.08033699468411098,-0.8810759352047627,-0.3722315143022281,-1.4245685038637552,-1.3225175726620766,-0.7982810208014371
515,-0.5430877507635907,0.4362151047271479,-0.5095895265813059,-0.9583449474575829,1.0899123925161003,1.2340655711287678,1.062444594480425
1824,-0.23674064153488839,-1.2569278877875363,-0.4597255791150692,-0.282060216893712,0.66677335547397,0.7841236847135424,0.7229822252618726
2290,-0.8333113279276235,0.37882042701478696,-0.8012936192587851,-0.9583449474575829,-1.2312639797473859,-1.1248911639879857,-1.0493686708686756
2371,-0.462470090440247,0.40751776587096233,-0.4347936053819509,-0.9583449474575829,1.175529553788114,1.2969318335371762,1.1098745649397197
1062,-0.3334818339228988,0.37882042701478696,-0.3132502334330014,-0.9583449474575829,-1.2343081454815021,-1.178664387400797,-0.6788966758024901
2551,-0.07550532088820383,-0.7116784495201021,0.6883918112950135,1.115594892938288,0.8349635122838812,0.8859788049735757,0.7998276612713648
3821,1.746453802419338,0.06314969959679653,1.6613620862299439,1.115594892938288,-1.2723602171579527,-1.3662164938783272,-0.8345469336978886
2622,-0.39797596218157294,0.5510044601518699,-0.36373748024256547,-0.9583449474575829,-1.1045505810648055,-1.0430538130276126,-1.5474870057880072
3259,2.9073481110754718,-0.5394944163830089,2.6767167165111734,1.115594892938288,0.16334444719452845,-0.3072372473982935,-0.10040403610380233
1674,-0.5430877507635907,0.321425749302426,-0.525795309507832,-0.9583449474575829,-1.3187837446032225,-1.2442781867719035,-1.5474870057880072
1064,-0.25286417359955654,0.26403107159005484,-0.25466009516017424,-0.9583449474575829,-0.7480026694564634,-0.695621222339729,-1.5474870057880072
3225,3.133077559980832,-0.367310383245926,2.9322694472756328,1.115594892938288,0.6348096152657514,0.022270935485319703,0.14819613164174136
2156,-0.8010642637982858,-1.3430199043560829,-1.0312910769467984,-0.9583449474575829,-0.8210626470752487,-0.6585294733433009,-1.5474870057880072
3255,-0.091628852952872,-0.9986518380819068,-0.28083866757994735,1.115594892938288,0.7432580195436354,0.8106177911395627,0.7429709224897751
2540,-0.7849407317336176,2.3302394692351007,-0.5694262635407878,1.115594892938288,1.5351216311305724,1.682175766235528,1.400525029075814
3529,-0.7204466034749435,0.20663639387769386,-0.7154154357350614,1.115594892938288,-1.273121258591482,-1.178137267855275,-0.678459217142371
1051,-0.41409949424624254,0.37882042701478696,-0.39178595069232247,-0.9583449474575829,0.23602390409654897,0.3260046049569528,0.5698342561305603
3122,-0.7365701355396116,0.49360978243950887,-0.6909696354897391,1.115594892938288,-0.5661137668430296,-0.43983861462185575,-0.06574215446638007
1115,0.5533124296338691,-0.45340239981447256,0.4253594884106187,1.115594892938288,2.3266047220007446,2.117267869542837,1.7287838568851475
986,-0.25286417359955654,0.5797017990080554,-0.207912644410578,-0.9583449474575829,1.1682996601695885,1.215094482576803,1.0481317001690875
2546,0.2792123845345045,-1.0560465157942678,0.8722651175767597,1.115594892938288,0.4963000743634712,0.4736520079286254,0.4887443066356368
1122,1.2788713725439524,0.7518858321451384,1.3204173454295554,1.115594892938288,0.6743837698092597,0.35289121666335854,0.3976353311227773
1198,-0.12387591708220834,0.8666751875698603,-0.035258726308735285,-0.9583449474575829,1.1481320621810698,1.140649314397023,0.9919659286990798
1574,-1.510499674643701,-0.7116784495201021,-1.6053497721518406,1.115594892938288,1.0781162502964006,1.6275521147152154,1.359313764420756
3710,-0.5430877507635907,0.4649124435833233,-0.5052264311780089,-0.9583449474575829,2.01457773425385,2.1842935509663683,1.7793519353447795
702,-0.2206171094702202,0.14924171616533288,-0.2365844142036624,-0.9583449474575829,-1.5090441029854753,-1.4617915296521924,-1.5474870057880072
3193,-0.25286417359955654,0.23533373273387945,-0.2552833945035016,1.115594892938288,-1.013225609041324,-0.9621323077214721,-0.4991958199832478
2891,-0.44634655837557885,0.20663639387769386,-0.4441430955318705,-0.9583449474575829,0.9194391114056014,1.0380746011229505,0.9145775898019166
840,-0.41409949424624254,0.29272841044624043,-0.40425193755888256,-0.9583449474575829,-1.0828609002092286,-1.0151859381202433,-1.5474870057880072
1067,-0.3818524301169048,0.14924171616533288,-0.39739564478227424,-0.9583449474575829,-1.1285233862209694,-1.062482824406694,-1.5474870057880072
3253,0.037359403564476215,-1.1134411935066288,-0.17674767724418053,1.115594892938288,0.7432580195436354,0.8184024792005414,0.7488441446382206
834,-0.4302230263109107,0.4649124435833233,-0.39490244740896296,-0.9583449474575829,-1.4709920313090248,-1.4115508537628505,-1.5474870057880072
1196,-0.12387591708220834,0.37882042701478696,-0.113171144224729,-0.9583449474575829,1.0568070901575886,1.0741850869184149,0.9418214438014282
1119,1.1821301801559405,0.5797017990080554,1.1982506741372767,1.115594892938288,0.37225032069824204,0.11163130431974821,0.21561479932893873
3124,-0.7043230714102753,1.6988980143991097,-0.4971235397147458,1.115594892938288,-0.9877307210181021,-0.9065928105469262,-0.4531033648199436
831,-0.575334814892927,-0.2812183666773795,-0.6435988853968136,-0.9583449474575829,-1.4234269417134615,-1.3422082542280815,-1.5474870057880072
3709,-0.47859362250491666,0.49360978243950887,-0.4385334014419187,-0.9583449474575829,1.9574996267391738,2.09763364331966,1.7139706528854164
829,-0.575334814892927,0.37882042701478696,-0.5494806845542939,-0.9583449474575829,-0.6874998754909069,-0.5896447966356486,-1.5474870057880072
3258,2.4881362773940907,-1.0273491769380925,2.193036426088685,1.115594892938288,-0.05126923706065293,-0.411578234434101,-0.17912495481615925
3265,0.23084178834049854,1.6988980143991097,0.37736543897436775,1.115594892938288,0.727276149439526,0.6025899925352565,0.5860226331447624
1944,-0.23674064153488839,-0.7403757883762774,-0.38368305922905943,-0.3722315143022281,-1.0703037165559999,-1.0049153832834896,-0.534701668836959
3008,-0.7849407317336176,0.14924171616533288,-0.7863344350189154,-0.9583449474575829,-0.5729631397447906,-0.4302876527991425,0.4838828580505789
3226,3.1975716882395044,-1.0560465157942678,2.8537337300163115,1.115594892938288,0.5739263005834301,-0.01213869409514093,0.12223550264945314
1941,-0.23674064153488839,0.37882042701478696,-0.21850873324715236,-0.3722315143022281,-0.07219787648270092,-0.024110105146898063,0.27927263064881197
3059,-0.26898770566422614,-0.25252102782120406,-0.3500248946893506,-0.9583449474575829,-1.0231191476772012,-0.9620668901747412,-0.4991415296944807
3444,1.020894859509256,-1.0273491769380925,0.7825100121375351,1.115594892938288,-0.03985361555771786,-0.18281307351609505,-0.00653119134461531
1054,-0.41409949424624254,0.4649124435833233,-0.3793199638257642,-0.9583449474575829,-0.3400844610849131,-0.2628187331680028,0.08116736693750831
1940,-0.3012347697935625,-0.9412571603695459,-0.4746847633549406,-0.3722315143022281,-0.5097967007618828,-0.41897041721469425,-0.048423552349661454
2170,-0.13999944914687792,-0.367310383245926,-0.2390776115769755,-0.9583449474575829,-0.7948067176184975,-0.7454693929486853,-1.5474870057880072
2460,-0.9300525203156339,0.14924171616533288,-0.9396660734775898,-0.9583449474575829,-1.0333932070298428,-1.694220073187129,-2.148480502440277
2623,-0.31735830185823066,0.29272841044624043,-0.33007931570285487,-0.9583449474575829,-1.4158165273781715,-1.361702683153894,-1.5474870057880072
544,-0.23674064153488839,0.26403107159005484,-0.23035142077038329,-0.9583449474575829,-1.5851482463383766,-1.538526311967554,-1.5474870057880072
2451,-0.6075818790222648,0.4649124435833233,-0.5806456517206914,-0.9583449474575829,-1.0105619640239725,-0.9211155059211891,-0.46515580892624936
540,-0.2851112377288943,0.23533373273387945,-0.2870716610132265,-0.9583449474575829,-1.3187837446032225,-1.2663893175669525,-1.5474870057880072
3257,0.7467948144098914,-1.1134411935066288,0.5107514984465481,1.115594892938288,0.01760501267372247,-0.080434612882215,0.07070908312863768
2626,-0.7526936676042812,-0.1951263501088431,-0.803163517288769,-0.9583449474575829,-0.5820956369471388,-0.4368948250189647,-0.06329909147185862
3463,2.101171507842046,-1.8021773260549807,1.6719581750665182,1.115594892938288,1.1039916590363872,0.6466160014851616,0.6192384189086598
3827,1.8593185268720178,0.1205443773091575,1.7866452542388613,1.115594892938288,-1.0117035261742662,-1.1637491867461487,-0.6665184899635818
3462,2.729989258364119,0.14924171616533288,2.6305925651049065,1.115594892938288,1.1435658135798956,0.4746332711295893,0.4894846287551889
403,-0.6075818790222648,-0.367310383245926,-0.6872298394297712,-0.9358021231054539,-1.0250217512610238,-0.9211809234679201,-1.5474870057880072
3449,2.165665636100719,-0.482099738670648,1.9767515539538867,1.115594892938288,0.8216452871971237,0.3441906829481467,0.39107114166274987
2549,-0.13999944914687792,-0.9986518380819068,0.5014020082966285,1.115594892938288,0.5571833890457919,0.6360837764614844,0.6112922948254689
608,-0.3334818339228988,-1.3143225654998973,-0.5607000727341973,-0.282060216893712,1.0396836579031858,1.1988709309875363,1.0358917077924952
527,-0.510840686634253,0.49360978243950887,-0.4696983686083162,-0.9583449474575829,1.3943289659277052,1.5330891772357753,1.2880454217118884
3195,-0.9139289882509658,0.17793905502151847,-0.9159806984311281,1.115594892938288,-1.0143671711916176,-0.8799024514807134,-0.4309529270029494
3446,1.4562302252553052,-1.1134411935066288,1.1820448912107506,1.115594892938288,0.24401483914860336,0.0012064854379656325,0.1323038834753597
3165,-0.5430877507635907,-0.7116784495201021,-0.6741405532198838,-0.9583449474575829,-0.9344578206710713,-0.8280917544698295,0.03369297715104034
2558,-0.3334818339228988,1.4693193035496657,1.0486588317385686,1.115594892938288,0.7017812614163041,0.7316588122353497,0.6833996692698285
2139,-0.5914583469575952,0.0057550218844253705,-0.6386124906501911,-0.9583449474575829,0.8448570509197585,1.0187110072905996,0.899968566642758
2179,-0.4302230263109107,0.29272841044624043,-0.42856061194867173,-0.9583449474575829,-1.0714452787062936,-1.001709923493675,-0.9936076088240229
2434,-0.8494348599922916,-0.769073127232463,-0.9970096130637622,-0.9583449474575829,1.6431895146916922,1.9955912326233367,1.636983914060706
3736,-0.462470090440247,0.26403107159005484,-0.455362483711774,-0.9583449474575829,-0.7814884925317401,-0.7005877807091565,-1.5474870057880072
3458,3.1814481561748362,1.4119246258373048,3.3199616388256175,1.115594892938288,0.5476703711266793,-0.10450827007919133,0.05254651379562988
3457,3.439424669209533,0.4649124435833233,3.387901267248364,1.115594892938288,0.3536048055767815,-0.25994036111184265,-0.06472050994139841
2734,-0.5430877507635907,-0.13773167239647197,-0.5918650399005948,-0.9583449474575829,-1.6684822833098034,-1.600934651548846,-1.264861633427856
2291,-0.462470090440247,0.20663639387769386,-0.46408867451836444,-0.9583449474575829,-1.3104122888344034,-1.2415306498092054,-1.1021684444351203
1293,-0.20449357740555205,0.6370964767204164,-0.14869920679442172,-0.3722315143022281,-0.4546211968310293,-0.41897041721469425,-0.048423552349661454
2615,-0.6881995393456071,-1.3717172432122582,-0.9228369912077363,-0.9583449474575829,-1.1315675519550854,-1.0056349762975298,-1.5474870057880072
3121,-0.7204466034749435,0.6657938155765918,-0.6585580696366851,1.115594892938288,-1.005615194706034,-0.904499449051537,-0.4513660755793949
495,-0.2206171094702202,0.23533373273387945,-0.22411842733710413,-0.9583449474575829,1.110841031938148,1.1625641925518793,1.0084997893690735
3842,0.11797706388781849,0.5510044601518699,0.15235437603297702,1.115594892938288,-0.11519671747708993,-0.13917956984657576,0.18377601270740793
3267,0.1824711921464926,1.5554113201182123,0.3754955409443838,1.115594892938288,0.9049793241685504,0.7875908146902811,0.7255980300842896
545,-0.3012347697935625,-0.367310383245926,-0.3892927533190112,-0.9583449474575829,-1.5851482463383766,-1.528124922037339,-1.5474870057880072
528,-0.44634655837557885,0.26403107159005484,-0.43978000012857527,-0.9583449474575829,1.2573415078924832,1.3822363144742884,1.1742332345327693
3169,-0.8171877958629553,1.1823459149878508,-0.6735172538765564,1.115594892938288,-1.259803033504724,-1.1685246676575054,-0.6704816810435831
2137,-0.8333113279276235,-0.16642901125265752,-0.8891788266680275,-0.9583449474575829,1.2497310935571928,1.5342666930769322,1.288933808255351
3739,-0.47859362250491666,0.5223071212956842,-0.4341703060386235,-0.9583449474575829,-0.12052400751179303,-0.02811529117462105,0.2759487104335583
2544,0.29533591659917263,-1.1995332100751754,0.8591758313668723,1.115594892938288,0.5571833890457919,0.5371070282576118,0.5366184703666625
2545,0.19859472421116076,-1.0273491769380925,0.8516962392469366,1.115594892938288,0.8577947552897519,0.8472516173088745,0.7706096149530479
3711,-0.4947171545695848,0.37882042701478696,-0.4703216679516436,-0.9583449474575829,1.8699798618833376,2.0212341887321386,1.6563304539079164
3118,-0.9461760523803036,0.20663639387769386,-0.9434058695375577,1.115594892938288,-1.0136061297580885,-0.8753886407562804,-0.42720689707801646
539,-0.23674064153488839,0.26403107159005484,-0.2365844142036624,-0.9583449474575829,-1.3187837446032225,-1.2709031282913856,-1.5474870057880072
1059,-0.44634655837557885,0.321425749302426,-0.43167710866531217,-0.9583449474575829,-1.0200749819430852,-0.9478712825341329,-0.4873605370320107
3123,-0.575334814892927,-0.051639655827935595,-0.6186669116636971,1.115594892938288,-0.13878900191648946,-0.007755718464169597,0.2928452028405977
2297,-0.3012347697935625,0.3501230881586014,-0.28582506232657173,-0.9583449474575829,-0.9070603290640269,-0.8515112361994968,-0.925616425364372
835,-0.3012347697935625,0.09184703845297192,-0.3232230229262484,-0.9583449474575829,-1.0737284030068805,-1.0151859381202433,-1.5474870057880072
2542,-0.9945466485743081,1.3545299481249438,-0.8405614778884474,1.115594892938288,1.6721090891657944,1.9589574064540247,1.6093452215974333
3174,-0.7204466034749435,-1.1995332100751754,-0.9134875010578167,1.115594892938288,-1.654022496072752,-1.5654129236739598,-0.9998608629938383
2372,-0.3818524301169048,0.4362151047271479,-0.35189479271933455,-0.9583449474575829,1.1766711159384078,1.2702414744709638,1.0897378032879073
3437,1.6980832062253333,-1.0847438546504533,1.4195219410186997,1.115594892938288,0.8033802927924273,0.4440832768062524,0.4664359334331382
2370,-0.31735830185823066,0.23533373273387945,-0.318236628179624,-0.9583449474575829,1.2402180756380803,1.323360522416466,1.1298139073596525
2286,-0.9139289882509658,-0.08033699468411098,-0.9440291688808868,-0.9583449474575829,-0.7480026694564634,-0.5899718843693033,-0.8072241120056247
2628,-0.7849407317336176,-0.45340239981447256,-0.8704798463681883,-0.9583449474575829,-0.6034047970859513,-0.4476233026828345,0.46426432188245254
2185,-0.8171877958629553,0.17793905502151847,-0.8293420897085438,-0.9583449474575829,-0.1353643154656088,0.04045701347651395,0.33285714566198227
2456,-0.7204466034749435,-0.08033699468411098,-0.7601558625991406,-0.9583449474575829,0.013038764072548495,-1.2625950998565596,-2.6369450369206517
1057,-0.462470090440247,0.6370964767204164,-0.40175874018556945,-0.9583449474575829,-0.6011216727853642,-0.52461975518512,-0.13610236870859693
3855,0.11797706388781849,0.49360978243950887,0.14986117865966572,1.115594892938288,1.051099279406121,0.9903852095561141,0.8785979347916919
708,-0.3818524301169048,0.14924171616533288,-0.3936558487223064,-0.9583449474575829,1.1770516366551724,1.2844370821115718,1.100447796617425
1280,-0.8494348599922916,-0.826467804944824,-0.9851669255405313,-0.3722315143022281,-0.6894024790747296,-0.5199751093672252,-0.13224775820612977
3161,-0.7849407317336176,0.29272841044624043,-0.7663888560324197,-0.9583449474575829,-0.06991475218211379,0.09717402649221601,1.0808045830453135
3712,-0.44634655837557885,0.3501230881586014,-0.4273140132620152,-0.9583449474575829,1.7824600970275013,1.91437758498283,1.5757116074066744
1073,-0.3012347697935625,-0.051639655827935595,-0.33818220716611974,-0.9583449474575829,-1.5090441029854753,-1.45446476441833,-1.5474870057880072
2571,-0.5592112828282589,0.9527672041384069,0.7008577981615736,1.115594892938288,0.7778854047692053,0.8936980754878232,0.80565152861184
3841,0.11797706388781849,-0.13773167239647197,0.04950998438386496,1.115594892938288,-0.1357448361823732,-0.1398991628606159,0.18317881953096946
2438,-0.8655583920569598,0.9527672041384069,-0.7614024612857971,-0.9583449474575829,2.2143511105552154,2.5061751848581193,2.0221981902675688
3192,0.7951654106038959,0.6370964767204164,0.8317506602604426,1.115594892938288,-1.006376236139563,-1.0727533792434474,-0.5910006982884861
3166,-0.4947171545695848,-2.003058698048249,-0.8137596061253451,1.115594892938288,-0.5957943827506611,-0.44965124663149286,-0.20784945305477476
3461,2.5526304056527636,-0.33861304438974044,2.3737932356537907,1.115594892938288,0.9049793241685504,0.33437805093850964,0.3836679204672304
1063,-0.25286417359955654,0.1205443773091575,-0.26837268071338904,-0.9583449474575829,-0.7480026694564634,-0.6937241134845326,-1.5474870057880072
519,-0.4947171545695848,0.17793905502151847,-0.4996167370880589,-0.9583449474575829,1.0746915638455203,1.2150290650300721,1.0480823453611174
3460,2.423642149135415,-0.8551651438009994,2.1612481595789603,1.115594892938288,1.3756834508062445,0.8203650056024689,0.7503247888773246
3454,4.019871823537598,-1.3143225654998973,3.5904735538299475,1.115594892938288,0.4396024875655595,-0.22389529286310916,-0.03752601074985695
2453,-0.2851112377288943,0.06314969959679653,-0.3288327170162001,-0.9583449474575829,-0.5798125126465518,-0.5170967373110651,-0.12985898550037558
3830,1.6497126100313275,0.20663639387769386,1.5909292604338858,1.115594892938288,-1.001809987538389,-1.1452425627759732,-0.651159767271357
2173,-0.9139289882509658,-0.022942316971750015,-0.9515087610008225,-0.9583449474575829,-1.227458772579741,-1.1051350648752498,-1.040425579664488
1065,-0.3012347697935625,0.37882042701478696,-0.288318259699883,-0.9583449474575829,-0.5577423110742105,-0.4990414944133329,-1.5474870057880072
3432,2.9718422393341446,-1.3717172432122582,2.583221815011981,1.115594892938288,-0.06610954501446868,-0.4760145179640513,-0.22773944066673718
1069,-0.41409949424624254,0.14924171616533288,-0.42357421720204735,-0.9583449474575829,-1.3187837446032225,-1.2538945661413479,-1.5474870057880072
1199,-0.26898770566422614,0.3501230881586014,-0.24967370041354986,-0.9583449474575829,1.0160913734637862,1.075558855399764,0.9428578947688008
3178,0.6823006861512173,0.7231884932889527,0.7345159627012823,1.115594892938288,-1.2658913649729562,-1.301780210348377,-0.781070999262253
2182,-0.3012347697935625,0.23533373273387945,-0.3313259143895114,-0.9583449474575829,-1.227458772579741,-1.1717955449940511,-1.0706011092574252
3439,2.2462832964240627,0.4649124435833233,2.2185916991651307,1.115594892938288,0.506193612999348,0.039410332728819164,0.16112709132991537
2310,-0.41409949424624254,0.23533373273387945,-0.40986163164883255,-0.9583449474575829,-1.0128450883245597,-0.9432920542629689,-0.4835602168183107
2446,-0.8010642637982858,-0.9986518380819068,-0.9702077413006599,-0.9583449474575829,-0.6011216727853642,-0.4274092807429823,0.4871402753766076
1128,1.6013420138373216,-0.1951263501088431,1.4787353786348543,1.115594892938288,0.5545197440284406,0.2162993790892104,0.2945824920811464
1290,-0.3012347697935625,-0.9125598215133706,-0.47094496729497276,-0.3722315143022281,0.4118244752417509,0.5255281224862401,0.7354196368703455
1118,0.7467948144098914,-0.1951263501088431,0.6534870480686481,1.115594892938288,2.1618392516417138,1.878951746802117,1.5489842914499645
2562,-0.3657288980522366,1.297135270412583,0.9813425026591509,1.115594892938288,0.5381573532075666,0.5857122654786808,0.5732890926884691
2567,0.85965953886257,2.2154501138103786,1.4556733029317197,1.115594892938288,0.9338988986426531,0.6199256424189489,0.599101657256847
2159,-0.7365701355396116,-0.08033699468411098,-0.7875810337055702,-0.9583449474575829,-1.1148246404174473,-1.004719130643297,-1.5474870057880072
1569,-0.7043230714102753,-0.7116784495201021,-0.8293420897085438,1.115594892938288,1.0632759423425848,1.3153795817152942,1.1237926207872966
728,-0.5430877507635907,0.7231884932889527,-0.46845176992166143,-0.9583449474575829,1.1397606064122507,1.2714844078588508,1.0906755446393395
2177,-0.5269642186989212,0.5797017990080554,-0.48154105613154713,-0.9583449474575829,-0.7860547411329141,-0.7026863173866678,-0.8582471124851448
2541,-1.0106701806389777,1.3832272869811193,-0.8885555273246983,1.115594892938288,1.5807841171423131,1.8695316200728658,1.5418771991022662
2554,0.4565712372458572,2.358936808091276,1.4026928587488443,1.115594892938288,0.7702749904339156,0.5634702995901703,0.556508457978625
2298,-0.41409949424624254,0.37882042701478696,-0.393032549378979,-0.9583449474575829,-1.413913923794349,-1.3539179950929154,-1.5474870057880072
3832,1.7142067382900015,0.49360978243950887,1.709979435009524,1.115594892938288,-1.3047044780829358,-1.4061146556295114,-0.8676585808169688
2167,-0.3012347697935625,0.321425749302426,-0.29829104919313004,-0.9583449474575829,-1.1079752675156862,-1.0535860380512896,-1.5474870057880072
3453,2.0366773795833706,-0.33861304438974044,1.8820100537680375,1.115594892938288,1.1146462391057934,0.608281319100846,0.5903165014381637
2285,-0.9784231165096399,0.7518858321451384,-0.8904254253546823,1.115594892938288,1.5062020566564698,1.809674564814079,1.4967175498095968
690,-0.3818524301169048,0.14924171616533288,-0.3936558487223064,-0.9583449474575829,0.9262884843073629,1.0293086498610078,0.9079640455339191
1066,-0.3496053659875684,0.20663639387769386,-0.3487782960026941,-0.9583449474575829,-0.5577423110742105,-0.48916344485696495,-1.5474870057880072
2174,-0.6398289431516012,0.7518858321451384,-0.5837621484373318,-0.9583449474575829,-0.333235088183152,-0.2200356576059854,-0.6397632485629744
1827,-0.23674064153488839,-1.3143225654998973,-0.46782847057833227,-0.282060216893712,0.7512489545956903,0.8728298780806617,0.7899073448693685
2284,-0.8978054561862976,0.321425749302426,-0.8686099483382044,1.115594892938288,1.6877104385531394,1.995394979983144,1.6368358496367958
1667,-0.5430877507635907,0.23533373273387945,-0.5382612963743904,-0.9583449474575829,-0.7849131789826205,-0.6920232572695288,-1.5474870057880072
3251,0.23084178834049854,-1.1995332100751754,-0.009080153888962175,1.115594892938288,0.7139579243527686,0.7060805514635625,0.664101939353508
