nr,taverage,waverage,area,Lnominal,R-value1,Fmax,smax,smean
515,-0.48133254934724645,0.24057862869174998,-0.12271636219203373,-0.8099532720368683,-0.15367040273763882,1.140237754093351,1.2041720826333175,1.0429324915740756
3465,0.5268607223090298,0.09776243618222696,0.3552316566882505,1.3014573681703492,-0.15367040273763882,-0.22468703766365192,-0.3552500113936072,-0.1876453017111801
3225,3.414736364849886,0.14304561917305098,2.083996815280314,1.3014573681703492,-0.15367040273763882,0.6746216528550809,-0.04487599406295758,0.05727836251211003
2890,-0.7376528726496883,0.20226208923797573,-0.3061429012104706,-0.8099532720368683,-0.15367040273763882,1.4688163405859096,1.655404523210487,1.3990109536601631
1862,0.04668731665578598,-5.063475428241191,-4.014635890515683,-0.9201138271781144,-0.15367040273763882,-1.0379579703448782,0.772561375500255,0.7023380152122943
4000,-0.32754035536577947,0.3137283858307742,0.0019657296897796404,1.3014573681703492,-0.10980570938904363,0.244822174788985,0.22699627138939515,0.47608559013216123
2155,-0.1395721182773224,0.19181212393240046,0.033136252660232984,-0.8099532720368683,4.232798932121882,-0.3897549531528047,-0.4303655133067823,-0.09452854907360506
3671,-0.8743570450776579,0.24057862869174998,-0.35529641820233887,-0.8099532720368683,-1.2502877364525191,-0.5719525579851713,-0.507245665811509,-0.8928904292106212
2298,-0.34462837691927684,0.23361198515470022,-0.04798703148081859,-0.8099532720368683,-0.5923173362235908,-1.421429424960009,-1.4633722362060988,-1.7708429348416992
2554,0.5781247869695173,0.47396118718292096,1.1033242079791297,1.3014573681703492,-0.15367040273763882,0.8132164120865394,0.5129611220301264,0.4974811594096292
2450,-0.7376528726496883,0.04899593142287747,-0.42123406294752874,-0.8099532720368683,-0.10980570938904363,-0.5960898475142454,-0.5153255962606423,-0.16827701716256427
538,-0.15666013983081825,0.20574541100649998,0.04312680489435263,-0.8099532720368683,-0.5923173362235908,-1.1294460838824982,-1.1794976733205815,-1.7708429348416992
2550,-0.002867945849352813,0.11169572325632647,0.6245769449201165,1.3014573681703492,-0.15367040273763882,0.6613850747262336,0.6246903739781792,0.5856494217641789
2629,-0.8230929804171689,0.16046222801567597,-0.383669586547239,-0.8099532720368683,-1.2502877364525191,-1.7025120546372925,-0.7561806885711095,-1.010754827368995
1689,-0.3958924415797643,0.20226208923797573,-0.10153639145570004,-0.8099532720368683,4.232798932121882,-0.014848343209280924,-0.0015193803015828228,0.27772562318495236
2613,-0.8230929804171689,0.03157932258025247,-0.47838002172669225,-0.8099532720368683,-0.5923173362235908,-1.1302247061253716,-1.0827375788453517,-1.7708429348416992
1064,-0.17374816138431406,0.21967869808059948,0.04072907235816382,-0.8099532720368683,-0.5923173362235908,-0.7401349624458174,-0.7848378594087212,-1.7708429348416992
3160,-0.7376528726496883,0.22316201984912498,-0.28736066301032454,-0.8099532720368683,0.06565306400533723,-0.04638254404565216,0.032329795605431214,1.0627264527061775
2448,-0.7376528726496883,0.1500122627101007,-0.3465047322363136,-0.8099532720368683,-0.10980570938904363,-0.5738991135923546,-0.5125610221327788,-0.1658772654231621
3193,-0.17374816138431406,0.21619537631207522,0.0403294502687994,1.3014573681703492,-0.10980570938904363,-1.011484814087184,-1.0595421276262027,-0.6406769266435104
2541,-0.9768851743986359,0.35552824705307273,-0.3656865925258229,1.3014573681703492,-0.15367040273763882,1.6424491007466695,1.8591738650252219,1.5598102830720215
3191,0.9027971964859455,0.2928284552196237,0.7404673508359046,1.3014573681703492,-0.10980570938904363,-1.2680408431139567,-1.4161721901206208,-0.9502449010264521
398,-0.5838606786682229,0.19181212393240046,-0.21982452990767584,-0.787003156382442,-0.15367040273763882,0.9159945481458232,1.0208336179098687,0.8982556627617523
607,-0.276276290705292,0.03854596611730222,-0.15708386187740472,-0.12144980240407999,-0.15367040273763882,1.350076448547722,1.4414534571687418,1.2301769787350054
1823,-0.15666013983081825,0.05247925319140296,-0.07715944400444756,-0.12144980240407999,-0.15367040273763882,0.797254656107635,0.8267065712240245,0.7450653022797072
528,-0.37880442002626846,0.21967869808059948,-0.07795868818317754,-0.8099532720368683,-0.15367040273763882,1.3115346475254908,1.3568979460384718,1.1634521742735662
516,-0.3958924415797643,0.2649618810714247,-0.05358174073192505,-0.8099532720368683,-0.15367040273763882,1.2180999783806872,1.2475286963946928,1.0771462469717679
2162,-0.32754035536577947,0.19877876746945022,-0.07196435684270552,-0.8099532720368683,-0.5923173362235908,-1.4261011584172494,-1.4655299525985777,-1.7708429348416992
3229,3.004623847565977,0.09427911441370147,1.7994658876525873,1.3014573681703492,-0.15367040273763882,0.6785147640694474,0.03489208382149998,0.12022528729511069
2437,-0.8572690235241621,0.28237848991404974,-0.3221277847850611,-0.8099532720368683,-0.15367040273763882,2.20539298234411,2.4518041579470293,2.027469219604391
1130,1.6546701448397767,0.22316201984912498,1.1292996437878409,1.3014573681703492,-0.15367040273763882,0.7797356556429849,0.32591408225710394,0.3498778040858388
3741,-0.41298046313326164,0.188328802163875,-0.12191711801330375,-0.8099532720368683,-0.10980570938904363,-0.5641663355564376,-0.5639199869989678,-0.2104587306222145
3455,4.217873377864205,0.055962574959927215,2.460440823461943,1.3014573681703492,-0.15367040273763882,0.19810484021658317,-0.49543414826747667,-0.2982680038446194
2846,-0.25918826915179466,0.23709530692322447,0.02514381087293772,-0.8099532720368683,0.7236234642342655,0.42779840186422513,0.4137061679760928,1.5141564694931415
2179,-0.36171639847277265,0.22316201984912498,-0.07076549057461112,-0.8099532720368683,-0.3291291761320197,-1.071049415666996,-1.1003364531715087,-1.173703823527458
2560,-0.24210024759829887,0.3764281776642232,0.9442746164119452,1.3014573681703492,-0.15367040273763882,0.8210026345152726,0.7581990757628168,0.6910043761769781
2151,-0.36171639847277265,0.22664534161765046,-0.07316322311079992,-0.8099532720368683,4.232798932121882,-0.22624428214939862,-0.231990462473245,0.07766827086109244
3735,-0.31045233381228365,0.22664534161765046,-0.032401769995591356,-0.8099532720368683,-0.5923173362235908,-1.1076446610820443,-1.1439638947287445,-1.7708429348416992
3438,1.9622545328027077,0.09079579264517722,1.1896425792819232,1.3014573681703492,-0.15367040273763882,0.7855753224645348,0.310810067509751,0.33795885974822915
522,-0.48133254934724645,0.22664534161765046,-0.1331065365155178,-0.8099532720368683,-0.15367040273763882,0.9494753045893777,1.011595894604568,0.8909659512695535
723,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,1.3146491364969841,1.3291847761225697,1.14158303979697
1113,0.7660930240579759,0.16394554978420023,0.547849503762077,1.3014573681703492,-0.15367040273763882,2.3708502089546992,2.0383991828755073,1.7012413279352636
1701,0.11674820502512097,-5.0784537118458495,-4.009840425443306,-0.9201138271781144,-0.15367040273763882,-1.0017520360512668,0.8572517439050554,0.7691692388196054
689,-0.31045233381228365,0.20574541100649998,-0.048386653570183014,-0.8099532720368683,-0.5923173362235908,-1.6472298753932837,-1.6946524620249406,-1.7708429348416992
3837,1.9451665112492118,0.22316201984912498,1.2943435666954972,1.3014573681703492,-0.15367040273763882,0.539920004837989,0.06585531405357377,0.1446591231872106
2468,0.8344451102719607,0.4495779348032462,0.8339789197472636,1.3014573681703492,-0.15367040273763882,0.7941401671361417,0.4428353392745591,0.4421432035564416
2460,-0.8914450666311537,0.20574541100649998,-0.3984556038537351,-0.8099532720368683,-1.2502877364525191,-1.0321183035233281,-1.8141360072584645,-1.1229099652029841
2273,0.7831810456114716,0.47396118718292096,0.8179940361726731,1.3014573681703492,-0.15367040273763882,0.8431933684371636,0.4936091031350805,0.4822100119770669
2158,-0.7376528726496883,0.1500122627101007,-0.3465047322363136,-0.8099532720368683,-0.5923173362235908,-0.5147238231339792,-0.44944781765276826,-1.7708429348416992
2537,-0.7889169373101773,0.40429475181242225,-0.21502906483529938,1.3014573681703492,-0.15367040273763882,1.6774871016759705,1.8019943806245284,1.5146885652224993
1700,0.06548414036463199,-5.061037103003224,-4.008241937085846,-0.9201138271781144,-0.15367040273763882,-1.1290567727610616,0.5389885760144044,0.5180200545628316
2544,0.407244571434556,0.042029287885827715,0.7548537460530363,1.3014573681703492,-0.15367040273763882,0.5952021840819978,0.485787381212344,0.4760377015165189
1860,-0.07463763637403648,-5.052328798581912,-4.034217372894558,-0.9201138271781144,-0.15367040273763882,-1.0426297038021186,0.7833499574626497,0.7108515468820154
3456,4.1153452485432265,0.028096000811728212,2.372923585891055,1.3014573681703492,-0.15367040273763882,-0.21573288187060838,-0.7900972931153887,-0.5307938375738782
1858,0.0637753382092818,-5.042227165453189,-3.993455919779349,-0.9201138271781144,-0.15367040273763882,-1.0570342152952756,0.7023007354701578,0.6468936402132353
2438,-0.8230929804171689,0.303278420525199,-0.2841636862954069,-0.8099532720368683,-0.15367040273763882,2.290652117938743,2.5153893628878943,2.07764584688281
1684,-0.41298046313326164,0.23361198515470022,-0.08754961832793162,-0.8099532720368683,4.232798932121882,-0.5657235800421846,-0.5747976543283444,-0.21990094482483588
3847,-0.276276290705292,0.24057862869174998,0.0007668634216852371,1.3014573681703492,-0.10980570938904363,0.3433178885124653,0.328004370012318,0.5637643244157022
3034,-0.34462837691927684,-0.02763714748467104,-0.24739845407384597,1.3014573681703492,-0.15367040273763882,-0.40532739801027184,-0.3616557319337795,-0.1927002111400773
1574,-1.506613842557017,0.10124575795075122,-0.8252519952953267,1.3014573681703492,-0.15367040273763882,1.1281691093288138,1.6097553357821035,1.3629880727826555
2145,-0.7376528726496883,0.15697890624715047,-0.3465047322363136,-0.8099532720368683,4.232798932121882,-0.24181672700686607,-0.15674010328554006,0.142988342597028
715,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,0.8062088119006788,0.8095796973587227,0.7315500707540251
3855,0.21927633434609742,0.2475452722287997,0.3000838083559102,1.3014573681703492,-0.15367040273763882,1.1005280197068097,0.9530004088213105,0.8447268323883805
611,-0.37880442002626846,0.03854596611730222,-0.21622793110339378,-0.12144980240407999,-0.15367040273763882,0.7084917204200718,0.8007465458770119,0.7245796166994409
1059,-0.37880442002626846,0.22664534161765046,-0.0727636010214355,-0.8099532720368683,-0.10980570938904363,-1.0184924142730443,-1.0448426847024395,-0.6279172710535158
3218,-0.1908361829378114,0.19181212393240046,0.0003672413323208147,-0.8099532720368683,-0.15367040273763882,0.4573860470934131,0.4440490547453286,0.44310097586928526
3530,-0.8914450666311537,0.20922873277502546,-0.3882412632495717,1.3014573681703492,-0.10980570938904363,-1.2777736211498738,-1.2601093906687573,-0.8147766671795064
2563,1.1420294982348915,0.383394821201273,1.228805544039673,1.3014573681703492,-0.15367040273763882,1.2998553138823905,0.8501043083549688,0.7635290240884152
2819,-0.37880442002626846,0.23361198515470022,-0.0883488625066616,-0.8099532720368683,-0.5923173362235908,-0.5007086227622588,-0.511886735760129,-1.7708429348416992
3742,-0.41298046313326164,0.257995237534375,-0.06916700221715229,-0.8099532720368683,-0.10980570938904363,-0.550540446306154,-0.5640816559225336,-0.21059906517740815
830,-0.37880442002626846,0.21967869808059948,-0.07795868818317754,-0.8099532720368683,-0.5923173362235908,-1.3155367999292318,-1.3500921256009517,-1.7708429348416992
2174,-0.5838606786682229,0.27889516814552423,-0.17027139082644316,-0.8099532720368683,-0.3291291761320197,-0.3157858400798354,-0.29463166649240086,-0.7922231113218404
2449,-0.7547408942031841,0.16046222801567597,-0.35649528447043327,-0.8099532720368683,-0.10980570938904363,-0.5727311802280448,-0.5099313052794447,-0.16359457474421765
2788,-0.07122003206333762,0.1534955844786262,0.04872151414546022,-0.8099532720368683,-0.15367040273763882,0.8801779249736484,0.8505088801785585,0.7638482815260297
2889,-0.8914450666311537,0.12911233209895145,-0.44760912084560445,-0.8099532720368683,-0.15367040273763882,1.4057479389131675,1.675970257576302,1.415239873405569
1941,-0.15666013983081825,0.23361198515470022,0.06390715354132191,-0.2132502650217851,-0.10980570938904363,-0.04871841077427234,-0.09268289788382005,0.1985923463148939
3062,-0.1395721182773224,0.09427911441370147,-0.034000258353051316,-0.8099532720368683,-0.10980570938904363,-1.029782436794708,-1.0644644181465452,-0.6449496553502515
2451,-0.5496846355612313,0.24406195046027424,-0.16827328037961878,-0.8099532720368683,-0.10980570938904363,-1.0087596362371272,-1.0172643720610675,-0.6039782841897187
1198,-0.037043988956344455,0.2928284552196237,0.18139604781456886,-0.8099532720368683,-0.15367040273763882,1.1998023556731632,1.1078839886189429,0.9669492214218146
2615,-0.6351247433287118,0.02112935727467846,-0.3876658074408866,-0.8099532720368683,-0.5923173362235908,-1.1325605728539916,-1.1043821714074067,-1.7708429348416992
3227,4.200785356310709,0.21271205454354972,2.6198900371184926,1.3014573681703492,-0.15367040273763882,-0.07051983357472627,-0.7244218004193096,-0.4789677135344508
3708,-0.34462837691927684,0.23709530692322447,-0.044390432676535384,-0.8099532720368683,-0.15367040273763882,1.9772566651822148,2.0209733324554318,1.6874901667594715
733,-0.48133254934724645,0.20574541100649998,-0.14909142009010948,-0.8099532720368683,-0.15367040273763882,0.7688349442427578,0.8314940044698375,0.7488431819581461
502,-0.17374816138431406,0.21619537631207522,0.0403294502687994,-0.8099532720368683,-0.15367040273763882,0.38147037841326015,0.3508626780451422,0.36956534607206887
3673,-0.7718289157566814,0.24057862869174998,-0.294553860618891,-0.8099532720368683,-1.2502877364525191,-0.3975411755815384,-0.3388159276675931,-0.8131432345481959
3249,2.7995675889240212,0.21967869808059948,1.7966685330270329,1.3014573681703492,-0.15367040273763882,0.33592097720516845,-0.24028418485683625,-0.09692297985571437
2143,-0.8572690235241621,0.20922873277502546,-0.38087223192168457,-0.8099532720368683,4.232798932121882,-0.5766242914424113,-0.5066947306907266,-0.16078510929320988
3830,1.8426383819282353,0.21271205454354972,1.2240100789672954,1.3014573681703492,-0.10980570938904363,-0.9998054804440837,-1.248281626194576,-0.804509733808436
3250,3.910288989901274,0.10472907971927671,2.332162132775846,1.3014573681703492,-0.15367040273763882,0.6528202300546266,-0.12437435739835552,-0.005455723979147794
3429,3.483088451063869,0.07337918380255222,2.0492296935055783,1.3014573681703492,-0.15367040273763882,0.1782499730233128,-0.4242969359529349,-0.24213190439739551
1280,-0.8060049588636731,0.08731247087665171,-0.4276280163773652,-0.2132502650217851,-0.10980570938904363,-0.6801810497445686,-0.6037919683522809,-0.2450690728234491
2571,-0.49842057090074227,0.303278420525199,0.6533497353543811,1.3014573681703492,-0.15367040273763882,0.8210026345152726,0.8533408829436869,0.7660830835893313
739,-0.48133254934724645,0.1709121933212512,-0.1754664779881852,-0.8099532720368683,-0.15367040273763882,0.7014841202342118,0.7739773768828192,0.7034554162439451
3452,3.0729759337799605,0.12214568856190171,1.861007689414764,1.3014573681703492,-0.15367040273763882,1.0981921529781895,0.353424966261211,0.37158730984362764
2300,-0.24210024759829887,0.20226208923797573,-0.010822177169893235,-0.8099532720368683,-0.5923173362235908,-1.1107591500535376,-1.1509753597574999,-1.7708429348416992
749,-0.48133254934724645,1.714023736777804,0.993028511314449,-0.8099532720368683,-0.15367040273763882,0.6898047865911114,0.29314376454632923,0.3240179516390607
1052,-0.1908361829378114,0.20922873277502546,0.024744188783572162,-0.8099532720368683,-0.10980570938904363,0.29387537609000697,0.2681277401210261,0.5117892135720542
3514,0.9711492826999303,0.3067617422937232,0.7932174666320562,1.3014573681703492,-0.10980570938904363,-0.5513190685490272,-0.7690127951802026,-0.3884868103222194
1571,-0.8230929804171689,0.10124575795075122,-0.42722839428799964,1.3014573681703492,-0.15367040273763882,1.072886930084805,1.3014716062066676,1.1197139053203737
2559,-0.34462837691927684,0.3694615341271735,0.8423709836239244,1.3014573681703492,-0.15367040273763882,0.8716130803020415,0.8376974390982144,0.7537384626682356
2290,-0.7889169373101773,0.23361198515470022,-0.30973950001475264,-0.8099532720368683,-0.3291291761320197,-1.234560086670402,-1.2273045771414441,-1.2338199990302765
2435,-0.7034768295426966,0.28586181168257396,-0.22302150662259462,-0.8099532720368683,-0.15367040273763882,2.343209119332695,2.521457940241741,2.082434708447028
3230,0.4755966576485408,0.11169572325632647,0.33604979639874116,1.3014573681703492,-0.15367040273763882,-0.30566375092248177,-0.42861236873789277,-0.2455373170652839
3148,-0.31045233381228365,0.09079579264517722,-0.14269746666027303,-0.8099532720368683,0.7236234642342655,0.23314284114588468,0.27116202879794954,1.3454289137138553
1856,-0.10881367948102964,-5.0589471099421095,-4.047404901843596,-0.9201138271781144,-0.15367040273763882,-1.1473543954685856,0.5350102864157711,0.5148806897596218
2555,0.6123008300765104,0.47047786541439673,1.1604701667582942,1.3014573681703492,-0.15367040273763882,0.8716130803020415,0.5592171671938949,0.5339829264435587
2136,-0.25918826915179466,0.17439551508977547,-0.06077493834049147,-0.8099532720368683,-0.15367040273763882,0.4745157364366269,0.48153937706465105,0.47268549842156626
987,-0.15666013983081825,0.268445202839949,0.09108145561812762,-0.8099532720368683,-0.15367040273763882,1.132062220543181,1.0852279664979136,0.9490708049154004
3831,2.62868737338906,0.19877876746945022,1.6755830399495026,1.3014573681703492,-0.10980570938904363,-1.0107061918443108,-1.3101339151577316,-0.8581997891878032
1061,-0.37880442002626846,0.23709530692322447,-0.0647711592341391,-0.8099532720368683,-0.10980570938904363,-1.0188817253944809,-1.0467981151831238,-0.6296146564301665
836,-0.34462837691927684,0.2545119157658495,-0.031202903727496952,-0.8099532720368683,-0.5923173362235908,-0.6498147822725074,-0.6757383243140024,-1.7708429348416992
2178,-0.36171639847277265,0.2614785593028992,-0.04638854312335977,-0.8099532720368683,-0.3291291761320197,-0.7790660745894855,-0.8054035937745366,-1.0340606203148568
2183,-0.1908361829378114,0.20226208923797573,0.00636157267279283,-0.8099532720368683,-0.3291291761320197,-0.7907454082325859,-0.8299476177389853,-1.0456815910440262
1197,-0.1908361829378114,0.22664534161765046,0.0415283165368938,-0.8099532720368683,-0.15367040273763882,1.0872914415779624,1.0649993753184233,0.9331079330346733
1066,-0.276276290705292,0.21271205454354972,-0.01961386313591848,-0.8099532720368683,-0.5923173362235908,-0.545479401727477,-0.5720330802004809,-1.7708429348416992
627,-0.30361712519088596,-5.032822196678173,-4.073380337652306,-0.9201138271781144,-0.15367040273763882,-0.950362968021625,1.0629090875632092,0.9314584362736648
1292,-0.20792420449130722,0.07686250557107648,-0.08794924041729718,-0.2132502650217851,-0.10980570938904363,-0.5984257142428656,-0.608242258411769,-0.2489320878185854
2869,-0.3958924415797643,0.1709121933212512,-0.12511409472822255,-0.8099532720368683,-0.5923173362235908,-1.6230925858642096,-1.661814715676901,-1.7708429348416992
2157,-0.7718289157566814,0.06641254026550246,-0.4304253710029184,-0.8099532720368683,-0.5923173362235908,-1.4428415366390264,-1.4326247776132732,-1.7708429348416992
2170,-0.054132010509841795,0.14304561917305098,0.05071962459228347,-0.8099532720368683,-0.5923173362235908,-0.7880202303825291,-0.8362184810046271,-1.7708429348416992
2295,-0.41298046313326164,0.25102859399732397,-0.07436208937889432,-0.8099532720368683,-0.3291291761320197,-0.8970273443847999,-0.9194928480268632,-1.0880789787592375
1702,-0.08830805361683344,-5.092386998919949,-4.0689844946692935,-0.9201138271781144,-0.15367040273763882,-1.066377682209756,0.7628516517340995,0.6946758367095454
3832,1.91099046814222,0.2475452722287997,1.3003378980359692,1.3014573681703492,-0.10980570938904363,-1.3096971331076814,-1.517173545879817,-1.0379177822569696
3169,-0.7718289157566814,0.331144994673398,-0.22781697169497223,1.3014573681703492,-0.10980570938904363,-1.2637584207781534,-1.2722794781971782,-0.8253407495170556
1205,-0.24210024759829887,0.20574541100649998,-0.006026712097515623,-0.8099532720368683,-0.15367040273763882,0.9537577269251811,0.9527981229095154,0.844567203669573
705,-0.1395721182773224,0.20574541100649998,0.05231811294974343,-0.8099532720368683,-0.5923173362235908,-1.7134127660375196,-1.7712513939579446,-1.7708429348416992
1683,-0.48133254934724645,0.2475452722287997,-0.11752127503029057,-0.8099532720368683,4.232798932121882,-0.10400059001828081,-0.08823260782433234,0.20245536131002986
2538,-0.7205648510961925,0.39732810827537246,-0.18905362902658807,1.3014573681703492,-0.15367040273763882,1.6424491007466695,1.7378023179482784,1.4640330517876585
541,-0.10539607517032926,0.21619537631207522,0.07709468249035921,-0.8099532720368683,-0.5923173362235908,-1.5187572053191791,-1.5773940618211602,-1.7708429348416992
744,-0.48133254934724645,0.24057862869174998,-0.12271636219203373,-0.8099532720368683,-0.15367040273763882,0.7723387443356874,0.8225934243508617,0.7418195183306263
1281,-0.5838606786682229,0.09079579264517722,-0.2957527268869854,-0.2132502650217851,-0.10980570938904363,-0.511220023041049,-0.4594946846052486,-0.11981373813267691
3447,1.4667019077513197,0.1325956538674757,0.9386799071608376,1.3014573681703492,-0.15367040273763882,0.07469321472115556,-0.23859846892521205,-0.09559274053232043
3453,2.2527508992121428,0.14652894094157645,1.4106335947006499,1.3014573681703492,-0.15367040273763882,1.1655429769867354,0.5591497385566296,0.5339297168706227
1120,1.4154378430908308,0.23012866338617471,0.9922292671357191,1.3014573681703492,-0.15367040273763882,0.3553865332770025,-0.003879382605856872,0.08962978285705031
3256,0.11674820502512097,0.3903614647383227,0.35403279042015606,1.3014573681703492,-0.15367040273763882,1.0102078395334995,0.8405294418633431,0.7559732647315375
1682,-0.43006848468675746,0.2475452722287997,-0.0871499962385672,-0.8099532720368683,4.232798932121882,-0.3753504416596476,-0.3785128912500216,-0.04951857132724804
1072,-0.276276290705292,0.21967869808059948,-0.021611973582742864,-0.8099532720368683,-0.5923173362235908,-1.5187572053191791,-1.5659311934861158,-1.7708429348416992
2609,-0.7034768295426966,0.10821240148780222,-0.3600918832747165,-0.8099532720368683,-0.5923173362235908,-1.1216598614537647,-1.0987855945144143,-1.7708429348416992
3433,3.2780321924219162,0.16394554978420023,2.02605161232242,1.3014573681703492,-0.15367040273763882,0.4589432915791595,-0.19901785885067555,-0.06435872121903095
2142,-1.0110612175056275,0.1848454803953507,-0.48397473097779986,-0.8099532720368683,4.232798932121882,-0.23403050457813235,-0.1011114775419411,0.19127603003622728
835,-0.22501222604480303,0.19877876746945022,-0.0032293574719623945,-0.8099532720368683,-0.5923173362235908,-1.0733852823956163,-1.1142267524480922,-1.7708429348416992
3168,-0.8572690235241621,0.07337918380255222,-0.46759022531384375,1.3014573681703492,-0.10980570938904363,-1.293346066007341,-1.2633114694409373,-0.8175561889965544
3190,0.9198852180394412,0.28237848991404974,0.7420658391933634,1.3014573681703492,-0.10980570938904363,-1.269208776478267,-1.4173859055913902,-0.9512984505705799
2139,-0.532596614007734,0.188328802163875,-0.20543813469054414,-0.8099532720368683,-0.15367040273763882,0.8895213918881286,0.9821970087570417,0.8677665774695633
2627,-0.9427091312916427,0.1709121933212512,-0.4540030742754409,-0.8099532720368683,0.06565306400533723,-0.12229821272580504,0.010010916670726644,1.0363078997435746
725,-0.31045233381228365,0.24057862869174998,-0.021611973582742864,-0.8099532720368683,-0.15367040273763882,0.8007584562005653,0.8042528350147901,0.7273465144921002
628,-0.019955967402848634,-4.976392384028068,-3.9614861526301666,-0.9201138271781144,-0.15367040273763882,-0.9180501449423806,1.0066061754469604,0.8870284428723074
520,-0.3958924415797643,0.24057862869174998,-0.07196435684270552,-0.8099532720368683,-0.15367040273763882,0.6964230756555351,0.7204390388944343,0.661207015332954
2610,-0.6180367217752161,0.23012866338617471,-0.22182264035450022,-0.8099532720368683,4.232798932121882,-0.5727311802280448,-0.5468147698633827,-0.19561077477966304
1127,1.8426383819282353,0.20922873277502546,1.2236104568779298,1.3014573681703492,-0.15367040273763882,0.9004221032883557,0.3985347245914749,0.40718451413764917
2561,-0.22501222604480303,0.35552824705307273,0.8983180761349946,1.3014573681703492,-0.15367040273763882,0.6613850747262336,0.5999440641019357,0.5661215084967559
1278,-0.7547408942031841,0.06641254026550246,-0.41324162116023233,-0.2132502650217851,-0.10980570938904363,-0.973721635307826,-0.9261008544788302,-0.5248450073196606
