nr,taverage,waverage,area,Lnominal,R-value1,smax,smean,smin
2610,-0.8543031802553359,0.16862720369833803,-0.09823081451898362,-0.2846091177502517,3.0285429673828665,-1.1863295080588403,-0.9806884757673321,-0.6225843589261738
693,1.1131705880761698,0.13005326664735525,0.45165031659790505,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.4466005846087722,-1.6867205876020728
2847,-1.6272393035284227,-0.024242481556573967,-0.48539201908087487,-0.2846091177502517,-0.5456675084089246,-0.12283585670182723,-0.16476143513516156,-0.18902324187430716
1185,-1.2759047020406555,-0.09036923078683046,-0.44210691546525815,3.207790042605096,-0.18824646082974555,0.8772376587322527,1.025492182641341,1.052088898684362
1669,-0.22190089757734727,0.14107439151906434,0.07811590391500274,-0.2846091177502517,-0.5456675084089246,0.3057530243161817,-0.16476143513516156,-0.6621717905808346
1180,-1.5569723832308706,0.07494764228880979,-0.3675603481272562,3.207790042605096,-0.18824646082974555,0.09512320811979531,0.5434485626044998,0.9657459407544435
829,-0.4327016584700102,0.17413776613419354,0.049259168171260546,-0.2846091177502517,-0.5456675084089246,0.17594170134974926,-0.16476143513516156,-0.5188642019160203
2171,-2.400175426801516,0.12454270421150168,-0.5783748342551588,-0.2846091177502517,-0.350710573365736,0.14583767343938295,0.23858422305758623,0.30908330901120784
2802,0.5510352256957396,-0.07934810591512137,0.05166389614990592,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.5628808609344118,-1.915828096725548
2627,-2.189374665908853,0.07494764228880979,-0.5639464663832866,-0.2846091177502517,-0.058275170800953124,0.6761014330370111,1.289265679814731,1.793850932548336
3711,-0.08136705698224285,0.17413776613419354,0.15105931926724492,-0.2846091177502517,-0.22073928333694365,2.139146808510142,1.624339435608689,0.8388923874687269
2291,0.059166783612867827,0.14107439151906434,0.1590750791960621,-0.2846091177502517,-0.350710573365736,-0.3142325439554795,0.08391684816206038,0.5122444877580069
2609,-1.2056377817431032,-0.024242481556573967,-0.37557610805607333,-0.2846091177502517,-0.5456675084089246,-0.13277215349577157,-0.16476143513516156,-0.17805388495490881
827,0.059166783612867827,0.17964832857004712,0.1967491508615047,-0.2846091177502517,-0.5456675084089246,-0.38998450961228354,-0.16476143513516156,0.10590040876555856
839,0.8321029068859547,0.2016905783134653,0.44122982869044025,-0.2846091177502517,-0.5456675084089246,0.17584332217357154,-0.16476143513516156,-0.5187555944217689
1293,1.183437508373722,0.22373282805688544,0.564672531594233,3.207790042605096,-0.18824646082974555,0.30427733667351664,0.6723573344533457,0.9888358940323059
2159,-1.1353708614455449,0.08596876716051888,-0.2569428611095714,-0.2846091177502517,-0.5456675084089246,-0.13616623507390108,-0.16476143513516156,-0.17430692640323314
2152,0.34023446480308295,0.229243390492739,0.3041603339076609,-0.2846091177502517,3.0285429673828665,-1.198538363822489,-1.0559357880271711,-0.7573662592922475
2447,-1.8380400644210857,0.0033103306226977764,-0.5246692427320796,-0.2846091177502517,-0.058275170800953124,0.3151482356411488,0.9859006640488354,1.5946104843440154
2141,0.41050138510063516,0.2016905783134653,0.30335875791477757,-0.2846091177502517,-0.22073928333694365,1.333372709080008,1.1728613785439703,0.8388923874687269
1683,-0.29216781787490576,0.19618001587761175,0.11098051962315691,-0.2846091177502517,3.0285429673828665,-1.2197833469180561,-1.1868758128661092,-0.9919041431282961
2445,-1.0651039411479926,0.036373705237827,-0.29942638873230476,-0.2846091177502517,-0.058275170800953124,0.6321751308736825,1.252347587817055,1.7696043094566953
1197,0.9023698271835069,0.16311664126248446,0.4300077647900967,-0.2846091177502517,-0.22073928333694365,1.4457217282749046,1.2358109284675922,0.8388923874687269
2305,0.41050138510063516,0.12454270421150168,0.23362164653406406,-0.2846091177502517,-0.18824646082974555,0.24564334767162668,0.6362192215549861,0.9823628873749183
544,1.0429036677786176,0.15209551639077343,0.4596660765267222,-0.2846091177502517,-0.5456675084089246,-0.5375532738787848,-0.16476143513516156,0.26881165014276287
1291,0.7618359865884025,0.13005326664735525,0.3506517414948017,3.207790042605096,-0.18824646082974555,0.6815614773148717,0.9048903260057085,1.0304868680777446
703,1.8158397910517106,0.07494764228880979,0.5983387232952659,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.497505934306202,-1.787019608543305
2304,0.19970062420797224,0.14658495395491986,0.1967491508615047,-0.2846091177502517,-0.18824646082974555,0.2516444774184645,0.6399179210294828,0.9830253930898523
2183,0.9023698271835069,0.12454270421150168,0.35946907741650214,-0.2846091177502517,-0.350710573365736,0.06334673421440865,0.21085224532853702,0.34551026258315076
994,1.956373631646815,0.07494764228880979,0.6432269788966447,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.3531960203832232,-1.5026851885929575
497,0.9726367474810653,0.14658495395491986,0.42760303681145134,-0.2846091177502517,-0.22073928333694365,1.5326397304278743,1.2845113902517604,0.8388923874687269
529,-0.7137693396602253,0.05841595498124518,-0.14151591813459805,-0.2846091177502517,-0.22073928333694365,1.640168169990065,1.3447599524816367,0.8388923874687269
3671,-1.9083069847186378,0.18515889100590266,-0.36595719614149186,-0.2846091177502517,-1.0330598460168963,-0.512863458142715,-0.6195167454298377,-0.6544513920975707
2160,-0.22190089757734727,0.16311664126248446,0.07811590391500274,-0.2846091177502517,-0.5456675084089246,-0.15480908895956919,-0.16476143513516156,-0.15372580624257953
718,0.41050138510063516,0.18515889100590266,0.30335875791477757,-0.2846091177502517,-0.5456675084089246,-0.4735576197752121,-0.16476143513516156,0.19816247513218196
3013,-0.9948370208504403,0.07494764228880979,-0.20644357355802082,-0.2846091177502517,-0.18824646082974555,0.63355243934017,0.8753007302097363,1.025186822358273
2185,-1.4867054629333183,0.13556382908321077,-0.31064845263265056,-0.2846091177502517,-0.18824646082974555,0.6497358138213964,0.8852750919073542,1.0269734156387096
605,0.5510352256957396,-0.10139035565853956,0.06368753604313278,3.7450822211213035,-0.22073928333694365,1.623443710039861,1.335389178850274,0.8388923874687269
628,1.6050390301590478,-8.068010469173625,-7.599378955906497,-0.9293597319697006,-0.22073928333694365,-1.053945569635362,-1.5414658870768574,-1.8736340852088522
495,1.1131705880761698,0.14658495395491986,0.46768183645553935,-0.2846091177502517,-0.22073928333694365,1.4934848183091625,1.2625727555148063,0.8388923874687269
992,1.3942382692663848,0.1906694534417562,0.5991402992881469,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.3955023072189323,-1.5860414404309606
1670,-0.5029685787675624,0.17964832857004712,0.034830800299388315,-0.2846091177502517,-0.5456675084089246,0.17495790958797264,-0.16476143513516156,-0.5177781269735058
2797,0.9726367474810653,0.041884267673680566,0.30255718192189657,-0.2846091177502517,-0.22073928333694365,2.0462774092514766,1.572304385130245,0.8388923874687269
2606,1.6753059504566,-0.0022002318131557896,0.49653857219928155,-0.2846091177502517,0.42911716680701845,-2.0561342373572615,-1.8493509230649396,-1.3738767004107149
2165,0.621302145993298,0.11903214177564615,0.2889303900429076,-0.2846091177502517,-0.5456675084089246,0.078349558581503,-0.16476143513516156,-0.4111255676185625
613,-0.08136705698224285,-0.11792204296610416,-0.13109543022713552,3.7450822211213035,-0.22073928333694365,1.20380733405402,1.1002654439998287,0.8388923874687269
2287,-2.400175426801516,0.07494764228880979,-0.6088347219846654,-0.2846091177502517,-0.350710573365736,0.052820162363398274,0.20731340022775202,0.35015866333711365
2154,0.7618359865884025,0.12454270421150168,0.32339815773682157,-0.2846091177502517,3.0285429673828665,-1.1957296383426166,-1.0386246617981751,-0.7263588196834531
534,-0.5732354990651208,0.13005326664735525,-0.03330315909556086,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.6502495444974072,-2.0879709751141275
540,0.8321029068859547,0.14658495395491986,0.3867226611744823,-0.2846091177502517,-0.5456675084089246,-0.33292458742923625,-0.16476143513516156,0.04290806209970607
3164,-1.697506223825975,0.2678173275437218,-0.22808612536582917,-0.2846091177502517,-0.058275170800953124,0.3065400577256029,0.9786658755834454,1.5898589064705138
1070,0.34023446480308295,0.18515889100590266,0.28812881405002433,-0.2846091177502517,-0.5456675084089246,-0.3276613015037311,-0.16476143513516156,0.037097561157252476
1280,-1.6272393035284227,-0.057305856171703196,-0.5110424508530906,3.207790042605096,-0.18824646082974555,0.22832861266435728,0.6255475640547996,0.9804513954760925
1279,-0.4327016584700102,0.08596876716051888,-0.0349063110813252,3.207790042605096,-0.18824646082974555,0.55932535091412,0.8295520621194477,1.0169923869169994
3161,-1.3461716223382076,0.15760607882662894,-0.22968927735159123,-0.2846091177502517,-0.058275170800953124,0.6923831866944151,1.3029497654264113,1.802838202697645
880,-0.8543031802553359,-0.11792204296610416,-0.3587430122055557,-0.1502860731211999,-0.22073928333694365,1.6808971489276192,1.3675805423838954,0.8388923874687269
2438,-1.697506223825975,0.2843490148512864,-0.2232766694085384,-0.2846091177502517,-0.22073928333694365,2.5037897680657197,1.8286501661458345,0.8388923874687269
834,0.19970062420797224,0.1906694534417562,0.2480500144059363,-0.2846091177502517,-0.5456675084089246,-0.44207628339835847,-0.16476143513516156,0.16340807697171164
2434,-1.6272393035284227,-0.04628473129999411,-0.5262723947178439,-0.2846091177502517,-0.22073928333694365,2.119865033032372,1.613535789108239,0.8388923874687269
2298,0.26996754450552446,0.17413776613419354,0.25045474238458165,-0.2846091177502517,-0.5456675084089246,-0.398740256292096,-0.16476143513516156,0.11556647575393936
500,1.1131705880761698,0.14107439151906434,0.4628723804982486,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.2943806352969671,-1.3868009922266398
2290,-1.5569723832308706,0.17413776613419354,-0.27457753295297,-0.2846091177502517,-0.350710573365736,-0.22652750839308877,0.11340171178215262,0.47351505530793275
1181,-1.697506223825975,0.07494764228880979,-0.4076391477713442,3.207790042605096,-0.18824646082974555,0.243183868267185,0.6347033611146187,0.9820913686392895
1942,0.9726367474810653,-0.04628473129999411,0.23762952649847377,3.207790042605096,-0.18824646082974555,-0.0040430014672935945,0.48232906964888506,0.9547983053338953
2608,1.3239713489688327,0.2953701397229955,0.6664726826902151,-0.2846091177502517,-0.350710573365736,0.39286778482150625,0.32163132631058844,0.1999979417850317
707,0.41050138510063516,0.13005326664735525,0.24965316639170063,-0.2846091177502517,-0.22073928333694365,1.65261313577654,1.3517329105073268,0.8388923874687269
2148,-0.5029685787675624,0.2016905783134653,0.03964025625667906,-0.2846091177502517,3.0285429673828665,-1.185242418162077,-0.9739883726209081,-0.6105832308113865
545,0.7618359865884025,0.03086314280197148,0.2552641983418724,-0.2846091177502517,-0.5456675084089246,-0.5297321293726603,-0.16476143513516156,0.26017735434977113
2604,0.059166783612867827,0.036373705237827,0.07971905590076708,-0.2846091177502517,-0.18824646082974555,0.5971521441544331,0.8528659956922987,1.0211683450709685
543,0.8321029068859547,0.13005326664735525,0.3755005972741365,-0.2846091177502517,-0.5456675084089246,-0.5055308520329541,-0.16476143513516156,0.23345991076390957
521,-0.22190089757734727,0.11903214177564615,0.0572749281000777,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.5391783158668484,-1.869126874197416
378,-0.643502419362673,-0.035263606428285015,-0.21045145352243053,-0.2846091177502517,-0.5456675084089246,0.21790041998952447,-0.16476143513516156,-0.5651852982142722
705,1.1131705880761698,0.13005326664735525,0.45165031659790505,-0.2846091177502517,-0.5456675084089246,-0.623339915505711,-0.16476143513516156,0.36351738513004433
2142,-2.470442347099068,0.09698989203222798,-0.6240646658494186,-0.2846091177502517,3.0285429673828665,-1.2188438257855594,-1.1810852259839058,-0.981532127427281
538,1.0429036677786176,0.13005326664735525,0.4332140687616231,-0.2846091177502517,-0.5456675084089246,-0.1916520904381056,-0.16476143513516156,-0.11305229964540428
609,-0.7840362599577775,-0.13445373027366878,-0.3451162203265668,3.7450822211213035,-0.22073928333694365,1.6317567504268742,1.3400470045670396,0.8388923874687269
2178,0.19970062420797224,0.21822226562102992,0.2536610463561081,-0.2846091177502517,-0.350710573365736,0.08125174427874421,0.2168715893317415,0.33760363700164375
692,1.1131705880761698,0.18515889100590266,0.5061574841138631,-0.2846091177502517,-0.5456675084089246,-0.5234850516853784,-0.16476143513516156,0.25328077846480274
877,-0.9948370208504403,0.019842017930262388,-0.2585460130953357,-0.2846091177502517,-0.22073928333694365,1.4912220972570758,1.2613049449646807,0.8388923874687269
2457,-1.2056377817431032,0.08596876716051888,-0.2874027488390802,-0.2846091177502517,-1.0330598460168963,-0.587234757848507,-0.5570109949044197,-0.44919249435370256
3232,1.183437508373722,0.17964832857004712,0.5109669400711537,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.3306234803712065,-1.458210419696981
2162,0.34023446480308295,0.11903214177564615,0.2023601828116765,-0.2846091177502517,-0.5456675084089246,-0.4003143231109386,-0.16476143513516156,0.11730419566196283
2626,-1.2056377817431032,0.06392651741709875,-0.2769822609316154,-0.2846091177502517,-0.18824646082974555,0.2907993895371761,0.6640504192401321,0.9873479713610608
530,-0.011100136684690632,0.11903214177564615,0.11819470355909076,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.5659401429140625,-1.9218558126565048
1677,-1.9083069847186378,0.041884267673680566,-0.4990188109598638,-0.2846091177502517,3.0285429673828665,-1.1906237590989956,-1.0071553990561473,-0.6699915301669404
607,0.5510352256957396,-0.13445373027366878,0.03162449632786191,3.7450822211213035,-0.22073928333694365,1.720347198574864,1.389684543714344,0.8388923874687269
990,0.19970062420797224,0.19618001587761175,0.2592720783062821,-0.2846091177502517,-0.22073928333694365,1.4724808641952305,1.250804166277772,0.8388923874687269
2602,1.3942382692663848,0.06392651741709875,0.46768183645553935,-0.2846091177502517,0.42911716680701845,-2.1328699947758425,-1.9783368659907494,-1.5433043914430074
1674,-0.29216781787490576,0.16311664126248446,0.07971905590076708,-0.2846091177502517,-0.5456675084089246,-0.3162985066552104,-0.16476143513516156,0.024553395571207726
832,-0.5029685787675624,0.17413776613419354,0.02921976834921654,-0.2846091177502517,-0.5456675084089246,-0.3899353200241946,-0.16476143513516156,0.10584610501843271
704,1.1131705880761698,0.13005326664735525,0.45165031659790505,-0.2846091177502517,-0.22073928333694365,1.5182763707059344,1.276463549368355,0.8388923874687269
1676,-0.08136705698224285,0.229243390492739,0.20396333479744083,-0.2846091177502517,3.0285429673828665,-1.198617067163431,-1.0564208633680887,-0.7582351192462594
2308,-0.08136705698224285,0.11352157933979258,0.07490959994347633,-0.2846091177502517,-0.18824646082974555,-0.08200849858809513,0.43427629368923765,0.9461911614144664
1688,0.059166783612867827,0.10250045446808154,0.12220258352350047,-0.2846091177502517,3.0285429673828665,-1.2014995770254369,-1.074186747729195,-0.7900571150619401
3741,-0.011100136684690632,0.10250045446808154,0.10216318370145645,-0.2846091177502517,-0.18824646082974555,0.2574154579367604,0.6434747717410672,0.9836624910589734
1060,0.12943370391042003,0.13556382908321077,0.17430502306081536,-0.2846091177502517,-0.18824646082974555,-0.0947486019031031,0.42642413660813444,0.9447846943639099
2177,-0.22190089757734727,0.21271170318517635,0.1366309513953727,-0.2846091177502517,-0.350710573365736,0.09094209313224447,0.22012931122358573,0.3333245017281359
876,-0.8543031802553359,-0.21711216681148793,-0.4429084914581415,-0.2846091177502517,-0.22073928333694365,1.787245038375678,1.427167638239793,0.8388923874687269
2615,-0.9245701005528881,-0.16200654245294052,-0.43088485156491463,-0.2846091177502517,-0.5456675084089246,-0.13685488930714482,-0.16476143513516156,-0.17354667394347276
2137,-1.5569723832308706,0.06943707985295428,-0.3875997479493002,-0.2846091177502517,-0.22073928333694365,1.7729800578299162,1.4191749195542194,0.8388923874687269
526,-0.15163397727979505,0.025352580366117913,-0.012462183280635817,-0.2846091177502517,-0.22073928333694365,1.7893110010754087,1.4283252043942554,0.8388923874687269
1053,0.19970062420797224,0.06943707985295428,0.13021834345231761,-0.2846091177502517,-0.18824646082974555,0.7907623628720827,0.9721945295580222,1.0425422999396576
2135,-1.0651039411479926,0.047394830109536094,-0.27297438096720794,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.35575920258239,-1.5077354370756513
2139,-0.5029685787675624,0.10250045446808154,-0.06536619881083172,-0.2846091177502517,-0.22073928333694365,1.385316914101817,1.201965898999025,0.8388923874687269
2612,-2.0488408253137487,-0.0848586683509769,-0.6561277055646895,-0.2846091177502517,-0.5456675084089246,-0.36829190126510786,-0.16476143513516156,0.08195245628310953
539,1.0429036677786176,0.15209551639077343,0.45165031659790505,-0.2846091177502517,-0.5456675084089246,-0.3363186690073659,-0.16476143513516156,0.046655020651381905
532,-0.7137693396602253,0.10801101690393707,-0.09422293455457391,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.471240207039472,-1.7352681375324799
536,1.1131705880761698,0.13556382908321077,0.4572613485480768,-0.2846091177502517,-0.5456675084089246,-0.049641749625642564,-0.16476143513516156,-0.2698272175974005
531,-0.15163397727979505,0.10801101690393707,0.06689384001465919,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.554750336754259,-1.899808491323456
2622,0.34023446480308295,0.20720114074932083,0.28812881405002433,-0.2846091177502517,-0.5456675084089246,-0.16499133369395774,-0.16476143513516156,-0.14248493058755246
728,-0.29216781787490576,0.2402645153644481,0.15346404724588802,-0.2846091177502517,-0.22073928333694365,1.5753854824770706,1.3084619852095656,0.8388923874687269
501,1.0429036677786176,0.07494764228880979,0.3771037492599008,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.2799661805640188,-1.3584001324798805
1069,0.26996754450552446,0.13005326664735525,0.21117751873337695,-0.2846091177502517,-0.5456675084089246,-0.323529376104269,-0.16476143513516156,0.03253604639869073
2371,0.059166783612867827,0.17964832857004712,0.1967491508615047,-0.2846091177502517,-0.22073928333694365,1.5945202322436267,1.3191832526878005,0.8388923874687269
831,-0.4327016584700102,0.047394830109536094,-0.07177880675388452,-0.2846091177502517,-0.5456675084089246,-0.3899353200241946,-0.16476143513516156,0.10584610501843271
2601,-1.697506223825975,0.06392651741709875,-0.36675877213437286,-0.2846091177502517,-1.0330598460168963,-0.43376324301134556,-0.6859969378302297,-0.872761721934434
1062,0.621302145993298,0.17413776613419354,0.3530564694734471,-0.2846091177502517,-0.18824646082974555,-0.2669613498021101,0.3202835885736074,0.9257729524951901
2453,0.8321029068859547,0.11352157933979258,0.33301706965140304,-0.2846091177502517,-0.18824646082974555,0.23049295454026594,0.6268815212423229,0.9806903319634457
1064,0.9726367474810653,0.15209551639077343,0.42840461280433234,-0.2846091177502517,-0.5456675084089246,0.09625456864583858,-0.16476143513516156,-0.4308921315723301
2151,0.19970062420797224,0.16311664126248446,0.19995545483303112,-0.2846091177502517,3.0285429673828665,-1.2092961267375169,-1.1222395236888423,-0.8761285542562296
1202,0.41050138510063516,0.18515889100590266,0.3073666378791873,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.347931850490311,-1.4923131728919423
2456,-1.0651039411479926,0.08596876716051888,-0.22167351742277408,-0.2846091177502517,-1.0330598460168963,-0.33007159132008396,-0.7731451326018989,-1.1589424692870562
3740,-0.011100136684690632,0.10250045446808154,0.10216318370145645,-0.2846091177502517,-0.18824646082974555,0.5980688787021434,0.8534310102367109,1.0212695496611968
3672,-0.7840362599577775,0.13005326664735525,-0.09342135856169288,-0.2846091177502517,-1.0330598460168963,-0.5621573010056444,-0.5780874755822184,-0.5184042893626383
1944,1.0429036677786176,-0.04077416886413858,0.2624783822778085,3.207790042605096,-0.18824646082974555,-0.13631380383816757,0.400806095165925,0.9401960277317852
837,-0.15163397727979505,0.17413776613419354,0.13021834345231761,-0.2846091177502517,-0.5456675084089246,-0.07015380785868619,-0.16476143513516156,-0.24718255504596917
993,0.621302145993298,0.07494764228880979,0.25446262234899136,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.4125901885467105,-1.6197097636489164
3216,-0.08136705698224285,0.229243390492739,0.18793181493980426,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.451230849226622,-1.6958436171191964
1681,-0.4327016584700102,0.14658495395491986,0.022807160406161455,-0.2846091177502517,3.0285429673828665,-1.1862704805531339,-0.9803246692616439,-0.621932713960665
2450,-1.3461716223382076,-0.11792204296610416,-0.4982172349669828,-0.2846091177502517,-0.18824646082974555,0.29286535223690724,0.6653237420100409,0.987576047098989
2168,0.9023698271835069,0.11903214177564615,0.3538580454663281,-0.2846091177502517,-0.5456675084089246,0.27520629011301573,-0.16476143513516156,-0.6284491636157531
1050,-0.011100136684690632,0.18515889100590266,0.18151920699675145,-0.2846091177502517,-0.18824646082974555,0.8645467450053334,1.017670342769045,1.0506878620085178
1204,0.26996754450552446,0.14658495395491986,0.21759012667642977,-0.2846091177502517,-0.22073928333694365,-1.053945569635362,-1.4661138426411384,-1.7251676405670933
383,-0.643502419362673,-0.22813329168319701,-0.39481393188523406,-0.2846091177502517,-0.5456675084089246,0.22011395145352194,-0.16476143513516156,-0.5676289668349301
882,2.518508994027245,0.019842017930262388,0.7434239780068648,-0.1502860731211999,-0.22073928333694365,1.2936767114923196,1.150619571718943,0.8388923874687269
1063,0.9726367474810653,0.12454270421150168,0.4107699409609337,-0.2846091177502517,-0.5456675084089246,0.09768106670041471,-0.16476143513516156,-0.43246694023897636
1684,-0.011100136684690632,0.17413776613419354,0.17109871908928895,-0.2846091177502517,3.0285429673828665,-1.1842881401531538,-0.9681068341122825,-0.600048303868994
630,0.09430024376164393,-8.163894255557498,-7.870311641500531,-0.9293597319697006,-0.22073928333694365,-1.053945569635362,-1.5754211609410875,-1.9405363016677573
1680,-0.5029685787675624,0.10250045446808154,-0.038914191045732634,-0.2846091177502517,3.0285429673828665,-1.2209196264029083,-1.1938790881006067,-1.004448308714341
